leagueId,queueType,tier,rank,summonerId,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
9bc1afc7-233c-4567-ac30-5dd26dc79e39,RANKED_SOLO_5x5,DIAMOND,III,GDFwBK7BW2_I4pFbuFs0cUPhnqUmgD5I7Ftu9oV83kgK8ZM,Xp2ogm1oByrwThJLgRweRPN24ohpWivpisN-urTxCWWrUkmdLKzsQlZwLg_LahxQEhKeAvKU3uubVw,62,10,3,False,False,False,True
20550cbe-4fc4-4dae-a99d-1bdaa2ba9606,RANKED_SOLO_5x5,DIAMOND,III,f3-UHy0uCdjh6S-M7hzBvBeK01hFlIIT4BMFhz0USSXF7Kc,i0O4iqjXfliuKjAWr0CI9TGvB18eysSmUBT-9-rI9S0QeQjbvNDXgDB20EeVZDzBo-9Qag412Demdg,44,72,65,False,False,False,True
b7e26320-5d14-4d36-b6c5-b69398bb60ab,RANKED_SOLO_5x5,DIAMOND,III,jO1iLwvDQBGfk13dCWwbLGHKGYnmcCARNi1-ZZwacSkOiVE,oqniC7chwFRKHJY8gPadv9TU8y7J4SfYAtlS02o3S1qf2j_5Q8GZEAyw614SfDXOShlMaGDWEeXr7w,6,37,28,False,False,False,False
28b346d0-7e1f-4cf1-a5a0-3945dc347fc9,RANKED_SOLO_5x5,DIAMOND,III,C3g2vVZqtyZ3i2tCuxtAmZi2aoG-umuOkoNBx0Bfp5ZLhRw,3WkoHYystrgjS9xD3_NALzYPMtPRishLmLeA6uyhIxzmlOl8i-16-BQGd4j3xBwoU9ZwP3Bt5P4h0Q,67,30,32,False,False,False,False
01fbed36-eac8-488e-9e05-7c373163c21d,RANKED_SOLO_5x5,DIAMOND,III,JTTP6Aagowqr3Tqk2bimv81Cs18Uk7Xisnfij504nA5wy-I,pZweChP7crmgqhZpOZ7mHNRespK9sP2qdNaFZ0n5iQG3sOZI0sT19dXOz9etXOEwj8N-7JoplxkXkQ,38,108,94,False,False,False,False
cfc165d6-ef2d-4cc3-9340-e04102f1fc42,RANKED_SOLO_5x5,DIAMOND,III,MI5YnmCxwe008yKcf_9H6jk2NSP29PplJBpCYZYX9c6hN5k,XKRdUay3hlnzITJBVsa0ObBYzFw5hO5fR7JvWUKLsQBj0fA8xghNZN4pSgU_1KFR2sexZ0UZACMF3A,25,11,10,False,False,False,False
c4174c74-a428-4b8b-8025-7e9c1f1b7ff2,RANKED_SOLO_5x5,DIAMOND,III,j14x1duhLUjONCDw3Cp3Oz-A5RcXJZIaLQg-dtbaA7uTjlE,HOrW-gW21UhIYdZJ9YMs32OPE0pcjZILQmDUtbYqHAOZem9A27U-HPGXVvXhI9sxfw908wmb7Sdqmw,57,131,114,False,False,False,False
92d6df2c-ed36-46e5-b52a-e8dbece64f9b,RANKED_SOLO_5x5,DIAMOND,III,AkpvgZOyEsmlQ5GSHCWAXvk9smERTGwt_O0L3-av3-MTYJY,SjVRVthvx5qs_F01RMxbrX7np1Cqb9eHqkrKEXf9YOIckmEZw0EHCj9vfiZn_CexxIgZerLuABMcjQ,46,53,48,False,False,False,False
a6393705-bb2d-493c-be1e-651db6b75a8b,RANKED_SOLO_5x5,DIAMOND,III,1MMCzz0VA0lrE8uylGisxw5MP3pBiXKAFrkqmN8aNGfojJQ,eJLx93H1AAvrOIxzBlZz_u1GCTGmDVkf9AyUGn_4LKHLF1YQKXbw2oW8vPhc1ypcudf5Ta-fBAeuqg,35,95,97,False,False,False,False
19a793a8-d5c4-466f-b1c3-463069ba8726,RANKED_SOLO_5x5,DIAMOND,III,KlErmGnpepk93TlI080NTdhHK39vPl3dJnrxo2u73W3rgg,jp-vuAMpkSLNPKtItzQb5y2GkARLkJaZlPym86QjGWUbtpy9OC4uhT0efzpgHkiy3tTPf-rG9pCC5g,82,18,21,False,False,False,False
1a6dc9f2-9cbd-414e-8fb0-a7f6c210e308,RANKED_SOLO_5x5,DIAMOND,III,9-FMuJ-JiQl8d9To8xjSip9RcTfxw2ZEoNvttxC2CSgZqg,R1E3iqJqLztpequlNn6rr66-sipdjv6Z0O5C0LgvLsBhDuAnBTnvC62oGWk6VCOBkLfHYl19Z19GCQ,18,34,32,False,False,False,False
7e573bc5-1b54-43c8-85ae-fae535d430d3,RANKED_SOLO_5x5,DIAMOND,III,UT0rfL3xjHy2S2syD0hrW9_8Gdsu4fVuGAfW07_YvPy6y_8,okyx7OnxmV_nhtRjUoifVCRbzKj27ClRFESXXi8npVffyOX9YorWoW0uj6xfBSzWFzz5rz61z6YH6g,15,5,2,False,False,False,False
f9b681f4-7d4d-4baa-b428-a3eefca25eaf,RANKED_SOLO_5x5,DIAMOND,III,EMnlj2kd6VP-WYFj7Rc44wxnE42V2oCX8i0d1YYLHOkxdwY,5SKd6MJGvG0nfKnL1emInv0CJjQn6KRdGAigpLSNizsCyxbXcgGtt2UxYLroF-W5HLVq14sTjlA3cQ,98,51,39,False,False,False,False
9482efd2-ce47-4377-9e9a-98fbaf28bb4a,RANKED_SOLO_5x5,DIAMOND,III,mt4o3ta4g6bgWQUmvmAtPKvkfIPAmO802guS1H7icK2OllI,4ESYpiEkAp9sJz0HPr86cSTzp5yJPWa4mL5MRPKF-uA40i6-N-YibG86FQEIhguR3oE52i3qzlsaSg,67,55,52,False,False,False,False
c4174c74-a428-4b8b-8025-7e9c1f1b7ff2,RANKED_SOLO_5x5,DIAMOND,III,EhVtIUuGCTuXu-fuoHsDj0UIIEtOzEq_F5oQk4zQUSolnUY,N5b5474HN2gV13xcNkPyrsjNlRwuGK-qYnL6dcfR6FPFw7IfclhdzdG3jezOnH5IggsWJ5akSFG1YQ,91,58,56,False,False,False,False
14bacdaa-56a7-4678-b34d-c44211ab1e39,RANKED_SOLO_5x5,DIAMOND,III,Mgs7Fd-tK6OdGok40FBil90nxp5eNdQpPGWT2tq-iyEYzQU,rxbILNnZJWNJPc5nKDKMzHx7GMuNb1FpNq8Fonp1FPguHYepZcF1CF4UpCGjHZBtksY8b4v37krvYQ,68,64,62,False,False,False,False
28b346d0-7e1f-4cf1-a5a0-3945dc347fc9,RANKED_SOLO_5x5,DIAMOND,III,t_6kSO76zmLyBs_Q9h5_lC8gdkgdqNCJGpf8rjR2gxBxLik,HQAV62VDaHVC_c7CeOLrhhu2HEOJdybSa4yXPwwpUf5EeWxfEW1CTg7ge385AV-E7Bwe3253e8_RGA,88,25,35,False,False,False,False
109af2d5-955b-4815-a457-3134aa976b0a,RANKED_SOLO_5x5,DIAMOND,III,ZdsSfXlxxNyjAF0cAIYjynbbi0lYzhEwMqndG0P6FbyxuX8,f2AxCah2HxQ-qSXf8nysuIqowlNH9ijamN47rYiTvQVES-dBV0P8iIgUYDwUcNfOtkcHqWXi4RnU_w,25,23,23,False,False,False,True
85a839c3-b75a-4a97-b169-9e0c40a35cb5,RANKED_SOLO_5x5,DIAMOND,III,JBb1N_D02992-2_uijmI2IfpZ7pwjg1of_G0ElGViKBLMw,3JAzxpbePjzJmavwjndog9Njz1QDcnRBsW5K64LntKRJmBjvaen3_4GEnMOdDGYdR5j3VqMIRkaARA,39,77,76,False,False,False,False
2af78af6-8fe0-44b8-85c3-45614f2b0bd1,RANKED_SOLO_5x5,DIAMOND,III,MIDpP0BEVf-obp0rTCZKVnCSiZNutaSRF2hH-Ds3T5r6pU8,J5qe7VYbWX5zhT5Yao7qRuf55ZdyNM3iN3pxWLgnwvwhYmJpgvj4JHCnzl5dWiWWJVqOtzzrmcUTRA,41,78,109,False,False,False,False
be9e5163-2052-4d98-87e6-2982d8c1a40f,RANKED_SOLO_5x5,DIAMOND,III,-QkGnZ8T2z0BqExXFk6HB6EnCOgvVHKHkrv8qX6PU0v7Iw,P1grzIQAMQJ5kLre3OCOWTNUPDX0vKShksemgGYT2W17Olt_2haCIo3ittfKJXzr-qhAnPtIs1DmKg,38,99,110,False,False,False,False
c8b25289-fd28-4f1b-8464-0597196a599b,RANKED_SOLO_5x5,DIAMOND,III,CH7hVfASbl95Gex4L-N1fgUoVM96Ebvml7w2K8wNzthf-Po,7-9bNMkMqY5XRBOzeOfXWXuGqbmr-EQnm13TycDgPfDl6AxMC4IB1QJhMDVXKElInyOVxhmPDgrRtw,73,22,14,False,False,False,False
5f784a08-b203-4481-8860-db4f614b1e0e,RANKED_SOLO_5x5,DIAMOND,III,ADbhJYNOdEgyX3QzKG_P4wpjAeUevsrnHxJ7yL0Ysh9VzPM,oi_Ng9ZV0J94cOfArfDpUrNzlb41WL2Y2-NpooOKWN_MdJjsdfoe0I6bJw8OOGMkayyRQqQrHinK_A,60,8,6,False,False,False,False
85a839c3-b75a-4a97-b169-9e0c40a35cb5,RANKED_SOLO_5x5,DIAMOND,III,JBb1N_D02992-2_uijmI2IfpZ7pwjg1of_G0ElGViKBLMw,3JAzxpbePjzJmavwjndog9Njz1QDcnRBsW5K64LntKRJmBjvaen3_4GEnMOdDGYdR5j3VqMIRkaARA,39,77,76,False,False,False,False
2af78af6-8fe0-44b8-85c3-45614f2b0bd1,RANKED_SOLO_5x5,DIAMOND,III,MIDpP0BEVf-obp0rTCZKVnCSiZNutaSRF2hH-Ds3T5r6pU8,J5qe7VYbWX5zhT5Yao7qRuf55ZdyNM3iN3pxWLgnwvwhYmJpgvj4JHCnzl5dWiWWJVqOtzzrmcUTRA,41,78,109,False,False,False,False
be9e5163-2052-4d98-87e6-2982d8c1a40f,RANKED_SOLO_5x5,DIAMOND,III,-QkGnZ8T2z0BqExXFk6HB6EnCOgvVHKHkrv8qX6PU0v7Iw,P1grzIQAMQJ5kLre3OCOWTNUPDX0vKShksemgGYT2W17Olt_2haCIo3ittfKJXzr-qhAnPtIs1DmKg,38,99,110,False,False,False,False
c8b25289-fd28-4f1b-8464-0597196a599b,RANKED_SOLO_5x5,DIAMOND,III,CH7hVfASbl95Gex4L-N1fgUoVM96Ebvml7w2K8wNzthf-Po,7-9bNMkMqY5XRBOzeOfXWXuGqbmr-EQnm13TycDgPfDl6AxMC4IB1QJhMDVXKElInyOVxhmPDgrRtw,73,22,14,False,False,False,False
5f784a08-b203-4481-8860-db4f614b1e0e,RANKED_SOLO_5x5,DIAMOND,III,ADbhJYNOdEgyX3QzKG_P4wpjAeUevsrnHxJ7yL0Ysh9VzPM,oi_Ng9ZV0J94cOfArfDpUrNzlb41WL2Y2-NpooOKWN_MdJjsdfoe0I6bJw8OOGMkayyRQqQrHinK_A,60,8,6,False,False,False,False
758d6740-28f8-4117-8af9-e5a9b351e361,RANKED_SOLO_5x5,DIAMOND,III,eNyuAKdUVsd1eqjTQmcALAqwjVrDcuuHQScvCrOyMd9-osk,yB7xRqnCF03rsaNf5GD7SE1ckD0bCEyw6ZqK0KawyNhqC---LaKVtzlcoQ3wd9nvt78tsWnwduxJPw,12,38,40,False,False,False,False
4620b87c-ab06-47e8-ac6b-18106fab76fc,RANKED_SOLO_5x5,DIAMOND,III,bNCLsH7UB-cLm52BvCYtTcj4kmiLANe49rMDhmExfRr1J6A,M7SK_zw_NDlvKLyf3xgV3m3DOCrnW6Ax34nyEPfaJRz_W3bPBOm-vaExfJDrsaEPRtnYx_eUMUN3pw,25,93,39,False,False,False,False
9eb12717-8ae5-400b-9060-2ea395f98cda,RANKED_SOLO_5x5,DIAMOND,III,6OfnjRDPgxSFW7_eU8kt1UjMqMdR1xgGDh5CmetecRxQ3g,RaEI2jTsF3yWA6JFKCEUaxDuaciGtQEhRjkxP84AKqOHW2GSlJk2V2p8SY_i6jh6laO2jgVeICTmiA,61,158,123,False,False,False,False
8cf59c6d-5489-4d7d-96fe-a0c5aaae378a,RANKED_SOLO_5x5,DIAMOND,III,be-sGCmWHNd_YgksnJ04QDxdDmHT_vASTTbdieAX_ezG2m0,bYysib1siX1IzcoRB3RuB4ceJri4o9iXpguxg-E5pfI4e0RTU859NbYa4EQDNnaOvdN4bJKyo8cUYw,62,28,31,False,False,False,False
8958725f-9de6-4f59-939a-998748797b1b,RANKED_SOLO_5x5,DIAMOND,III,N7VMH5TdssCltZEAWw937FgGo7sJGInhhlhV1bUMXQIUfPs,Fhy8N1U8qN4ysr9au6Q49FxgQxRazi28P1PKYkPiy1-AT31D6oEv9Z8OGz3WvxBfIDlmaBpum3LVOQ,17,26,22,False,False,True,False
6a60783f-5b88-475b-bffb-60abe74c6975,RANKED_SOLO_5x5,DIAMOND,III,0CB8j7DwTEhnGlvii5l-iD_AF3XyO424X37WDboT93Y40yc,HXBP487XHQQmyVKWkwxXtrRgYaJsvnmHOaVQethm2aD-HD1RwzYRIiV3Mp-T-yYA0hdrYyUiew_Xfg,31,17,14,False,False,False,False
9bc1afc7-233c-4567-ac30-5dd26dc79e39,RANKED_SOLO_5x5,DIAMOND,III,KzxUcz7oqrYSVWU0LfDlyPoRligvB36S_SSqBS4t_XQut5U,SxJkTHOBBll22oT8Mz2lJWIyZWsOm9e2ya-_JM932On2VN-RuUIfCnmsbZqb--hniz_8HQXHCcN7Ew,21,49,44,False,False,False,True
f42238bf-59a3-4d49-a8ca-a7cd1570d49b,RANKED_SOLO_5x5,DIAMOND,III,lG3998JdUJgzDyOaIwQ4Rj6D0W_1_DUcUsenMU5ohinXrx0,5AoHlgus0YjxV2ltjJ7n9OZLNDCOBhvRo4QkI_j_1JPGEKeLdXq5WOqHooErJcyR7NWQXx1r_MGqJQ,65,120,98,False,False,False,False
6d7850a5-69df-45e0-8401-f84a56d5c223,RANKED_SOLO_5x5,DIAMOND,III,dQ7Ox16w8JYliBqYv4F0Hcp3NgRbmwb77PfPJsy33WaK4_M,76LoKuY7xzcVMfvVKjSfOwxjpCvNfNX4_pMnqXRjTM2pKzjHiCJ77GbTEqUpZpQmUjZFmIew7lLk9w,16,28,16,False,False,False,False
17958eae-4a9a-4b70-84f2-f78b1c9e00a7,RANKED_SOLO_5x5,DIAMOND,III,xwHShKohimxMn_G9ETkQf8GGw9Y4oWs-gvIJoXOUTd7VmA,xvShUqQorhc8nqiCUJrD-b6gBrgqLFeN6BwwMHCLnXnEqisiS6ika6mnp7z9iB_r76PkCT-VbCkNqw,2,47,25,False,False,False,False
4b7e8666-1a1e-41f9-aa64-85d18f8058e5,RANKED_SOLO_5x5,DIAMOND,III,z4N1LynhqU-Ldof11E6LLEMqK8ZIr1DjW-pqRwGu05RCDyU,YQ8cdY_0gqlyB7qy851K-5ZA0cWlTDMYQX8KtSswFdXBJG4rzYgzL3DzfcaykpcXf4jiFPNTGXL-Og,40,36,40,False,False,False,False
8958725f-9de6-4f59-939a-998748797b1b,RANKED_SOLO_5x5,DIAMOND,III,WySQUEkenYl9qGsm3RHh5J8_ZnI5VbzGJ_RrnVBe2389Nw,DkWW8RFlFiAJ1xJyvO0oZoVI8K6G7WDk_ZVdmAplyQJCL4FrGXHj0-DMAqZjEG_nF1Yvx2ZeXza7mg,69,52,56,False,False,False,False
b0fb33f2-f249-464d-a712-c379e3313691,RANKED_SOLO_5x5,DIAMOND,III,xzmImffUIevJVpDh_BQWoqyYKDi4zBBj8ILqjSZQuKFGesA,zdtEFgGmGYw4GRuSrSTpDlPVwpHvO-WtoETA245mdudLIB6zERuKr2fHgylyOlJ82Ifzkjrw-pkspg,90,34,20,False,False,False,False
848c1a88-a313-4c77-a4ee-69ff21bcad83,RANKED_SOLO_5x5,DIAMOND,III,uQNV1l3O3EZz6O7PhZde7I-W6JX23O4xftbZhsCJxs_4YE8,LyZkz0HX2ynlmTDZ4ZghB3woFbaOD4KJfd2Y6ByKY39VuooKCmBPWsCJ5Yv_Oo0tibFdy3Rz5wvirQ,13,84,64,False,False,False,False
1a6dc9f2-9cbd-414e-8fb0-a7f6c210e308,RANKED_SOLO_5x5,DIAMOND,III,avtNRai7zko6EOZK6YpsNLt1bxNrjzqcZOXR_qO6fC_F9j4,R7oKiE6FZ8Ue-hIv0cqwXzkMzioIYGLbZ4HGAsiRZ3oSnknbgBTaLa6K-5WqUPiJVBd_Y76gdzdacw,40,21,33,False,False,False,False
130f94c0-b667-48c8-af3d-25adbae6352e,RANKED_SOLO_5x5,DIAMOND,III,YyLseBEbrUWUNlHDkxrQ0ost97DlTXgzMh1SEf_mr5dc6Pw,jjmtpJTc5paJQbPNH5mEKgL8ekFJo5eV3HWZwI3xj9Tx2rYJUm6M4feuFqy8o32Sk_w4LFWHNneVmw,10,7,8,False,False,False,False
85a839c3-b75a-4a97-b169-9e0c40a35cb5,RANKED_SOLO_5x5,DIAMOND,III,ExqWzqFub7casTUqG8cUYEDTkJid6DExRvROdHh5-EIncTA,FT1dtR2IPpshZ1yRoJx934wHWsf1wVI5lqmqU4LDjgpqzDlqvog2mzLhGmZVNsOD26YaZ4L2NV__yw,22,337,341,False,False,False,False
6b2d77e6-3764-44f5-8177-167a0435d56d,RANKED_SOLO_5x5,DIAMOND,III,Hq3SmACqfuBvAe0oSiCqugqV7tpI4QVy11veH24NXyXocYE,XJY_xLj82DtqppSGf-GYFdSARFJz1p7xRwOvMPCPEoGc4gALw934beYacVEQJOYGpvkdE1cI9I371Q,29,122,96,False,False,False,False
9482efd2-ce47-4377-9e9a-98fbaf28bb4a,RANKED_SOLO_5x5,DIAMOND,III,bHiDRqDYN6ELeP_cv9l-K94P-TJKi9s-2QYFLjo0pfQWtWc,pYgKq46eRTc8Gjq5eLdcT_odm2iXsAcO_68bAip5xFtJhqAEMiRPNVQZq2bH7mLi5FYjnGHOzShwVA,52,12,19,False,False,False,False
2af78af6-8fe0-44b8-85c3-45614f2b0bd1,RANKED_SOLO_5x5,DIAMOND,III,fUhyaaTilIaG3INdRIIcRXkEFW4glJq5T1NQk3BsAUECsmY,UmCkT0RrCdNbgz9pPXCWI68N-CqqtbOQp2clJOZ_7plPpl0wUmoYAKGdj8lpKOMC_g5dCjZw78cvWQ,10,41,21,False,False,False,False
ec36b403-065c-4aaf-91ff-469381fde3a6,RANKED_SOLO_5x5,DIAMOND,III,J42kNN351yvh2HpPaYdDbZRb6EMSlphjlcWPSIhS662piIg,CqcHHTX_aovshwOBxnuEsy2kXinrK89tqisPOZrjAYF7FwD7scbocQZ81s15rFoQjJHu3RD1Xfw9hg,12,122,107,False,False,False,False
ceeb696a-3c38-4689-8dcb-7e69350f4cf3,RANKED_SOLO_5x5,DIAMOND,III,Pnl0gdR0PE-_LzlQNkDnx0_KjcxyI0AmVG96a_R6pOwFUFs,mXU0C3XhJi3OTpye_hGUs0-3SZVESjlWKH5rqQFqTe39ZKve8dO6KR0c4Gyl1TyQ-Fh0E_tlq4uyOA,76,73,58,False,False,False,False
c4174c74-a428-4b8b-8025-7e9c1f1b7ff2,RANKED_SOLO_5x5,DIAMOND,III,SHjIFulIG2xAqrzNOy0WQRvvBfgosBostlgbw3glMeC0GYA,1PuKcOxW6EvRKU7f_Bw91Hx9VRL7DvU0qVLtNE5-tQgOcrwc-tS4v0k1h-izZAMy7NjOo7m3g8KKsQ,63,28,25,False,False,False,False
897de4b8-48da-46ee-a29a-e27f9f8adad3,RANKED_SOLO_5x5,DIAMOND,III,pIoxebFZEcZT1lYuzUjVylp3prQRw8OlNUZYbhX3rQi0IrU,dxAwRgeKU5EFsQnGcgk22I4t0wksrMtXnlWr4tmNmYz4qwDwT792BEfeJnIU6vIlEM3NhH0bg28FRQ,20,87,88,False,False,False,False
758dd476-c148-47b0-b24b-f121bd71cc2b,RANKED_SOLO_5x5,DIAMOND,III,iUw9leM3U-ljbMLBzu6qGDI5ghxdC_JIoiDNqpp3GEmWxJM,0DcgI3PqPLJGpEXMfRuxZ75ihgywhBBcfLksREdHqwa2H4Mf5s7hoAcRoUphJEVFvf-ZitHzNah28g,42,50,42,False,False,False,False
f5500222-b974-4793-a80d-43884d9f5710,RANKED_SOLO_5x5,DIAMOND,III,vCquGYcQCJPWha3kgztYrRHGU82d6OMUc39qio6Q5ooqQmk,8TLATZl4NaZPCKiDOO4Qs3BM-CX07aEbWUsVC9h47PoFtvT59xBFjkemdb7CAixN5fSkyGsDa2dJ_A,42,26,23,False,False,False,True
1359cfa7-3882-4e77-91d1-7a5e6e3addd1,RANKED_SOLO_5x5,DIAMOND,III,QhhlODw7wDJwfynpzbCgvxgu6Mccka89fDupPdYQ2IachS0,Lg7prlWjgwD0_S1aO9yZAtmiBG-3FXkuFsQt8dYykUHRaOK8U2TM5cKd1UClLlh1OLZ2R5uzvV_hkA,73,59,59,False,False,False,True
ac63fbaa-3c1d-40f7-8592-5c59faa6c749,RANKED_SOLO_5x5,DIAMOND,III,kAbJn3vKfwhHpMrcNqGzGIXPUY51vcbCG_bTFtsaMBaBUw,MOQtdROWERBXUT1_6kg3cGL-gUPaHt1n2qk0sVdNOMNrXJq9QoN5V9fZBWQFMSjADEcVGOyeWNHhSA,83,68,62,False,False,False,True
1dd900cd-4c09-4aca-ac2d-87f56239dbb9,RANKED_SOLO_5x5,DIAMOND,III,WqwE30I1iNL9Tm_OJ-YDZy6u4QXd-kHBA5PUAYN2gkgnwd0,Box6_2URklOyXiqO1XXxT2vTgCzcs0q15sHUqJjDDLQdVQLGYLYLroCUlQSxMKH36B_NsdRX8mf2yQ,11,43,49,False,False,False,False
c6f22d28-3379-4744-9394-53b3e239a53e,RANKED_SOLO_5x5,DIAMOND,III,38TfCHNzWJiDMrD1cE-8psT4gVnT42LS7efhUJoQmmC0zg,TOD_DvnKG0YiP4YJL0ewS8GOacYFh6kWFboBvZKf_7kyyWPGMKstmcUnDTrIiFcPM-2ySSyzqjcX-Q,54,17,33,False,False,False,False
f1bf5db3-483f-4588-bee1-3d402b6db886,RANKED_SOLO_5x5,DIAMOND,III,5CtNQv-hT_B1UnyobsAEe-Mwaeghu2_rJQyYI7S4myzGljQ,73nRWAnTYWHfEa2N1xA9y6VhNxJqAIM0ZIyL7uHyjYxJQmLljwwltyq9C0PQbq9iQAz4OOtuIQriqA,98,76,60,False,False,False,False
bbfa4e56-545d-4c1e-8d2a-cba8348b0a2a,RANKED_SOLO_5x5,DIAMOND,III,MncnBgAjBG4sgi1Ou_id4tkZ3op7P67D0-jISegS3ndkgN4,kvweF0H_2bBSA6brU_xscIHgseKm6eAPftCnNx0fifryACsGC1URMToufR9A2aR6ov3QiYQGp_f-RA,1,45,43,False,False,False,True
6df2391e-098b-4814-90c8-cff175d7d282,RANKED_SOLO_5x5,DIAMOND,III,GH7DBcbRuqdLYOAq9lhILXX_A_CUZxMF9gPikURcD6wqy_o,Os4TSL7tRBStmRh2MCQHjqQV0M13PqiSeeu8MFVx565BJzLgqWAhiubZqdMZ9_xL5pzEg05qgMHhkA,53,28,32,False,False,False,False
82141de7-0439-455b-80ff-ef315336005a,RANKED_SOLO_5x5,DIAMOND,III,tKny9aoHEX8IzYcNxK_jzg8jcv5BOP46EKnT-hZ2VndM0AA,2D-KOQDJImlC9G6EysRqykRRo2DOOGnC1XqXVtzyg3Ky9pH90cSNQ3bvlOr_qu5SX1Kpi2LpBXU1aQ,1,30,28,False,False,True,False
f9b681f4-7d4d-4baa-b428-a3eefca25eaf,RANKED_SOLO_5x5,DIAMOND,III,WauyOgS-RywBjF5zVrOewCyZ2n9ALRXkfv4b_UGLMowCKGk,CB6wqKJojH_H5ugaIWo0_IPmf_hB9FJFiwe0ccDlZSbXR4taSJ9TZRV-wp2VfGTlzdnTx1wVyP7w_A,34,42,40,False,False,False,False
5dd24894-98b6-4fa4-b7c3-27233db31a3c,RANKED_SOLO_5x5,DIAMOND,III,ZQwGg2-Ii9_SpNpZtnXTS55cPLQXnXZsmB5P_0M_Gd33Tqc,Mj2wEL_9zleC5q1fl0Gc1bwtWAmjTGdJOoKS5ExZ0pYmHkTrjhXIfTHhF9wRsCu3KerNTlnz9IVb8w,3,21,18,False,False,False,False
8dd25e40-3ab0-49ca-a7cf-d602b5c9d6ee,RANKED_SOLO_5x5,DIAMOND,III,OdVoihwlOkUYu5dRlEv1xS5s6dXlGXWGtUCDMpcd56DHoCo,WQtrhG7utjSTk8tV5JtttLsvWlmZ2z4sv20PYQ_yWQsuzcQIpL4M-hEzjyRiCmFDbpNC3eK7Pcn_6w,54,80,83,False,False,False,True
b598bde4-7f20-4757-8139-eb6f25d34199,RANKED_SOLO_5x5,DIAMOND,III,gMTI4xTGICX80XyMraKo3VLMrKfXnO8tN9wyaUCUQ8mdsQo,XBRrxEk-fGump5Zn8WSMZxX9G_RrHuqVUJAgBmw1-VxlGb8VBphvlf1jBxMRLhlPuMIN1UpmAIAvMg,19,25,19,False,False,False,False
06438c30-6ad2-448a-81c3-45eca24955aa,RANKED_SOLO_5x5,DIAMOND,III,uGgtxzgTNtzGWt2uiYTdX6X3nB2x8hOj0MFvj4R3dazkijg,ea04r5SLpXt7qNE5JXyP8k4AcZquhksc7VhpaTaOnW2ztjLcZvsqR0scVMp0B5rpPEq7fysbVwGeSQ,24,30,35,False,False,False,False
f67fdb09-fbbb-4470-861c-6133b54e3f1d,RANKED_SOLO_5x5,DIAMOND,III,8Pu1oViiOYFrII8Wk_Jytd9NEJs2Ii5iP4BezsirNEDUc7g,1AMaqMWVBC4ehERNwS55VSnul_9A_B-RlyUmjDpvgleHJ7iwNY1VSSkC8sBkEQDnwnXtSj2KWHRO5A,49,43,58,False,False,False,False
06438c30-6ad2-448a-81c3-45eca24955aa,RANKED_SOLO_5x5,DIAMOND,III,gd-iJyslG-oi-3-0_w55xpjq-O2wPeT-_eLP-nX7xqZTRu8,MYcVl8Mw0mBzpb08ePoN4jskcdO_Ik3w31t_k6InCyUE8dEbQMRjA1IAj1pJP-uKZahMDty1pKqayQ,28,36,51,False,False,False,False
bb28baf7-67a2-4b8c-a2ae-68fa6c415e6c,RANKED_SOLO_5x5,DIAMOND,III,N4BXXSF9fyQ5Iaq50M38jKQbaQUWoddKjYHzf47OWnd6WQ,B0ACp8rekNYzlhyNO2hCXvpWbxlZc5JZUNmiB6yvZRg5y8mQfpGPcPWfLCNrt3e8zCpiUG865Q8m1Q,98,128,114,False,False,False,False
9bc1afc7-233c-4567-ac30-5dd26dc79e39,RANKED_SOLO_5x5,DIAMOND,III,L9BKT7qelxvH4WtXJ5UY_VNOQ7MUSULqkRMtgR35I_xseL0,2Z2ivxhFRileAy4GOI7Pk-l5lzTdXlsYh4Yq9K0EymGp8IAb1bil-qc82ss04qkkSicQciKInd5SJQ,2,22,14,False,False,False,False
1359f466-e39a-4d35-b73e-b13934a00cd0,RANKED_SOLO_5x5,DIAMOND,III,_O37GRO0QeHYgRjz06IoHoUfuknZ5h19-5yOBLLFJGmBNWc,B0XkJTfgq2WHtU-KK4-K6ea1QUPVNfn42UtsXvqyyb-JhotOHjDaL83LhP44iR_zQV0ll1hFz5whgw,24,83,96,False,False,False,False
4f99ffde-8c1c-42a3-9db1-0acd9564bdea,RANKED_SOLO_5x5,DIAMOND,III,iWaTtJbqz5119LM5kga7hvDtc1qmQLUqTRkiwCrUpmnMAGE,-1SIOwV5cK4xLdz-y9pzsGvE4THscTghUKWTqsIxIkyTrTNQ18HNycdqFhMWWAaf0HwkYmAaHNa96A,50,153,131,False,False,False,True
1e2ec442-8e4f-4839-9f3f-3b03e0c2d261,RANKED_SOLO_5x5,DIAMOND,III,296T_vsl65x1xjopBfXspbK84MnRCUd6zoS9a12HOuMyfQ0,UXkD-0uTAGV5spI9PHN2mVxl1Tt_410nrEXB1burVfQJ7K_5JTNv_gNQUM6uuH0zUEaBSZY8ltxQDA,31,42,39,False,False,False,True
4620b87c-ab06-47e8-ac6b-18106fab76fc,RANKED_SOLO_5x5,DIAMOND,III,KbUeDGn9klaf8unLBXR0Th2rdjeLr1DWP-wlZsoEWqjuYVg,HXi5d94kOAx3jFhpkM_mZ0rJI8p33-n5c_yitOyGHO3dCZgOazHRjoUTncAKCbIxfRyLRXZN9iqxxQ,13,32,34,False,False,False,False
